timestamp,gas_level,temperature,pressure,smoke_level,label
2026-01-01 00:00:00,374.54011884736246,64.39917565671855,1000.4845391253644,72.02679239473956,1
2026-01-01 00:01:00,950.7143064099162,111.08646585999728,1017.5984869083587,68.72830044131277,1
2026-01-01 00:02:00,731.9939418114051,102.03218595803182,1028.5559526175543,9.575419866335766,1
2026-01-01 00:03:00,598.6584841970366,-19.220019061245264,998.3540090052583,92.25724049058,1
2026-01-01 00:04:00,156.01864044243652,-20.15010605170522,1028.6271623961302,56.84722021568196,1
2026-01-01 00:05:00,155.99452033620264,3.634873548982668,1014.0474553745514,36.372552113568425,1
2026-01-01 00:06:00,58.08361216819946,22.214945268207444,1033.909204809645,75.65385834953067,1
2026-01-01 00:07:00,866.1761457749352,31.691116281696523,1008.9716019984605,25.736545840163405,1
2026-01-01 00:08:00,601.1150117432088,85.93944336666905,1020.624893103242,69.35098370463204,1
2026-01-01 00:09:00,708.0725777960455,-38.66391356683292,1012.1878753664294,3.971120757224722,1
2026-01-01 00:10:00,20.584494295802447,-43.06545915478672,1011.0757547591884,83.9408037609272,1
2026-01-01 00:11:00,969.9098521619943,28.38211258878181,1018.1786085645138,44.81708470213185,1
2026-01-01 00:12:00,832.4426408004217,89.43273842759609,1023.736149384498,63.66929143579417,1
2026-01-01 00:13:00,212.33911067827614,-11.312931408703484,988.0087017615199,22.123781980668365,0
2026-01-01 00:14:00,181.82496720710063,78.30089625125035,1041.6726721763575,67.7073712658448,1
2026-01-01 00:15:00,183.4045098534338,1.9656275880598955,975.806739189004,77.22402758932766,1
2026-01-01 00:16:00,304.24224295953775,127.21722176270328,999.3037578052221,47.321318688439874,1
2026-01-01 00:17:00,524.7564316322379,129.1379888533233,1011.114618584702,61.77269240617943,1
2026-01-01 00:18:00,431.94501864211577,9.4574408562653,1021.247119381719,45.63259238223986,1
2026-01-01 00:19:00,291.22914019804193,-4.001249207351897,1044.5234505548276,89.40913692578455,1
2026-01-01 00:20:00,611.8528947223795,32.26079441324626,975.8341702354978,49.78691805143192,1
2026-01-01 00:21:00,139.49386065204183,-1.8936829639702566,1002.8461174322058,84.18087090288189,1
2026-01-01 00:22:00,292.14464853521815,84.47676865834072,970.4633302440147,80.13520582702486,1
2026-01-01 00:23:00,366.3618432936917,115.21293690965712,1013.6324394782049,41.050482134835654,1
2026-01-01 00:24:00,456.06998421703594,84.61842618224341,1018.4336716900007,23.008449185747505,1
2026-01-01 00:25:00,785.1759613930136,114.87008944986991,1044.8159148434252,40.6082132559771,1
2026-01-01 00:26:00,199.67378215835973,29.398432441494833,1015.4126952178691,82.62173757752201,1
2026-01-01 00:27:00,514.2344384136117,-18.73660585822783,1033.8805025888475,22.763253581939235,1
2026-01-01 00:28:00,592.4145688620424,97.59018947951844,1024.6767416307812,52.44363458577494,1
2026-01-01 00:29:00,46.45041271999772,22.094901028310773,1004.2950360598967,80.60967479607474,1
2026-01-01 00:30:00,607.5448519014384,84.25416504582651,984.8207850641592,35.34774751283788,1
2026-01-01 00:31:00,170.52412368729154,4.12878839635313,1018.5000459658362,64.22096370026973,1
2026-01-01 00:32:00,65.05159298527951,-33.75407303866547,983.1579596570928,24.56315740488145,0
2026-01-01 00:33:00,948.8855372533333,148.51635909755268,1038.9041414533929,10.927944536815993,1
2026-01-01 00:34:00,965.6320330745593,-18.759698413880145,1009.7587579592636,79.43842250928563,1
2026-01-01 00:35:00,808.3973481164611,147.6841987926962,1036.9035482302284,9.896862340870683,1
2026-01-01 00:36:00,304.6137691733707,145.45598651328945,1003.395711317352,27.13813950795846,1
2026-01-01 00:37:00,97.67211400638386,108.76362078160793,1018.3770157280198,85.51094219974401,1
2026-01-01 00:38:00,684.2330265121569,81.88459241639953,1017.1869771466937,34.64692870786672,1
2026-01-01 00:39:00,440.1524937396013,65.56141005021694,1012.0991176397815,97.30453495141612,1
