timestamp,gas_level,temperature,pressure,smoke_level,label
2026-01-01 00:00:00,124.83570765056163,47.04759592552599,198.67898945121757,8.524442172757075,0
2026-01-01 00:01:00,93.08678494144077,59.53194766591374,179.85398958497615,-0.6369428342614816,0
2026-01-01 00:02:00,132.38442690503462,60.2702530806667,193.10500170185352,4.016614832367611,0
2026-01-01 00:03:00,176.15149282040127,67.08945518765108,228.58926910070798,4.875019929855996,0
2026-01-01 00:04:00,88.2923312638332,39.4971245507876,251.11426620122057,5.047725975198893,0
2026-01-01 00:05:00,88.29315215254097,68.88850910770996,222.81949323454293,5.541488168234244,0
2026-01-01 00:06:00,178.96064077536957,19.434125525958372,204.0689283388708,6.83131945942848,0
2026-01-01 00:07:00,138.37173645764545,50.551731714542846,259.9204708121771,4.893777682863948,1
2026-01-01 00:08:00,76.5262807032524,52.67589236322683,187.4865410779391,3.895825153568958,0
2026-01-01 00:09:00,127.12800217929824,69.49990239106857,241.23677353467627,3.7772319660209135,0
2026-01-01 00:10:00,76.82911535937689,60.339462790153036,188.47748806594885,3.165452593884936,0
2026-01-01 00:11:00,76.71351232148716,38.9165541921557,217.24091832043572,7.362629972980596,1
2026-01-01 00:12:00,112.0981135783017,45.225103112744776,195.45749740838195,3.060414561570456,0
2026-01-01 00:13:00,4.335987767110112,62.98020014321111,197.76591269388757,7.540313327024733,0
2026-01-01 00:14:00,13.754108374348363,58.813989872031655,184.9045393015116,5.056997246779613,0
2026-01-01 00:15:00,71.88562353795136,51.313138355463806,253.79416124722778,3.436235579431611,0
2026-01-01 00:16:00,49.35844398327881,52.78749315732031,170.6829584756586,6.855221647232405,0
2026-01-01 00:17:00,115.7123666297637,70.44251995738934,170.39070989805165,2.8176382258306454,0
2026-01-01 00:18:00,54.59879622393945,52.23461140696178,284.83974263380435,6.914552122184639,0
2026-01-01 00:19:00,29.384814933235432,58.6786313395639,239.11390258617325,5.638178363575355,0
2026-01-01 00:20:00,173.28243844607772,92.54904882120815,104.59545205227855,3.2110259327242376,1
2026-01-01 00:21:00,88.71118497567322,38.64476044674116,177.38965043158385,6.585904446003678,0
2026-01-01 00:22:00,103.37641023439619,32.22235902638012,127.52042649751783,6.639769177065916,0
2026-01-01 00:23:00,28.762590689327155,71.7538449719791,161.9723722633898,8.472558817429874,1
2026-01-01 00:24:00,72.78086377374086,49.82035408058845,74.45941335063841,7.8984410372278875,0
2026-01-01 00:25:00,105.54612948549331,55.226437083860695,194.5204168922423,6.473822062178849,0
2026-01-01 00:26:00,42.45032112888486,48.28265432803329,154.32232723354753,1.6172271463737102,1
2026-01-01 00:27:00,118.7849009172836,56.10299788848731,202.39621027185754,12.34576096452217,0
2026-01-01 00:28:00,69.96806550405975,83.97807168144512,134.995149644699,0.7891513667845693,0
2026-01-01 00:29:00,85.41531251033616,72.0319268792718,203.3164741268816,7.847789522846927,0
2026-01-01 00:30:00,69.91466938853016,72.93335267830466,183.4033488751869,6.293851450658895,0
2026-01-01 00:31:00,192.6139092254469,38.75659416311032,260.07811860754384,1.477572882556656,0
2026-01-01 00:32:00,99.3251387631033,42.73269395170696,256.454274469825,4.627097183364502,0
2026-01-01 00:33:00,47.114453552204985,17.413820107718593,231.41382412041133,4.763741341266079,0
2026-01-01 00:34:00,141.12724560515946,47.859287683758694,186.93544877355149,8.916748147431571,1
2026-01-01 00:35:00,38.957817501448886,74.35054779578488,279.4152158104117,2.8600672991593656,0
2026-01-01 00:36:00,110.44317975023777,67.75419773622556,137.87858888640716,4.214164980726938,0
2026-01-01 00:37:00,2.0164938060112263,56.67730105571814,143.8576548174535,-2.0082088150637887,0
2026-01-01 00:38:00,33.59069755507848,59.665495744229204,196.64867600443742,10.20428837937073,0
2026-01-01 00:39:00,109.84306179345617,49.66671686136892,290.1615243568448,1.7885952709397865,0
2026-01-01 00:40:00,136.92332899977052,63.07138323602676,191.9064437251965,5.9807325927175246,0
2026-01-01 00:41:00,108.56841405949852,71.48817419220921,192.6701902716287,4.695776510834408,0
2026-01-01 00:42:00,94.21758588058798,35.761698188842914,142.32358575552763,4.70599709964998,0
2026-01-01 00:43:00,84.94481522053556,64.49471531756022,237.83718341081513,7.429585954612625,0
2026-01-01 00:44:00,26.073900481628627,73.98652306432001,238.12705017317415,10.013787380910903,0
2026-01-01 00:45:00,64.00778958026457,53.773495665549454,231.5630080559964,5.754481009825975,1
2026-01-01 00:46:00,76.96806145201063,70.51050918180876,174.8311730861055,6.965234052891578,0
2026-01-01 00:47:00,152.85611131094578,102.2198166670883,171.73172926507976,5.986674610181122,1
2026-01-01 00:48:00,117.18091447842306,58.43485810519662,148.2751099838012,8.052594271791879,0
2026-01-01 00:49:00,11.847992231863302,65.89960575007986,203.35490007043734,3.6112508615410186,0
2026-01-01 00:50:00,116.20419846973975,48.92914374507913,156.78370682885992,8.226171663249243,0
2026-01-01 00:51:00,80.74588597918418,62.718767439030756,152.90333979002844,8.331499596942152,1
2026-01-01 00:52:00,66.15389998470206,66.90407437473456,183.05237132357297,8.24761102604873,0
2026-01-01 00:53:00,130.5838144420434,62.92263510405207,180.43375299263136,3.0195563979905717,0
2026-01-01 00:54:00,151.54997612479755,44.70457020436715,178.4808588471218,4.494987097288427,0
2026-01-01 00:55:00,146.56400595580993,63.09542656988176,218.65778387361044,5.718400966341305,1
2026-01-01 00:56:00,58.03912383886807,81.93293908076456,203.16191208601117,0.887473865512983,0
2026-01-01 00:57:00,84.53938120743928,66.7295364677179,188.47375877955528,9.784760624258045,0
2026-01-01 00:58:00,116.5631715701782,74.42980783607761,207.3205171324593,4.963170399493472,0
2026-01-01 00:59:00,148.77725635611796,56.444820449810585,160.3389183558147,5.851783662814165,0
2026-01-01 01:00:00,76.04128810773551,71.24850359135566,204.21114495638713,3.268986680818391,0
2026-01-01 01:01:00,90.71705116680914,64.1890175732479,206.02409971378535,1.0193673218989314,0
2026-01-01 01:02:00,44.68325129969859,45.73633905469152,139.87812562570076,3.187910343575687,0
2026-01-01 01:03:00,40.18966879596646,64.77781507198311,239.82775017481447,5.657612562900765,0
2026-01-01 01:04:00,140.6262911197099,45.12455004839534,164.74265179092018,7.02028643826108,0
2026-01-01 01:05:00,167.81200142854115,50.50679587672812,203.61239196825738,5.485374621808161,0
2026-01-01 01:06:00,96.3994939209833,62.83992460938561,246.5764696214108,6.040172048725851,0
2026-01-01 01:07:00,150.17664489460122,64.45866410070187,237.02707030855478,3.98892087595587,0
2026-01-01 01:08:00,118.08180125238171,42.161513023843064,201.3733355427534,6.488745698736285,0
2026-01-01 01:09:00,67.74401226974379,75.80978656774315,185.50003988471727,9.44849859915772,0
2026-01-01 01:10:00,118.0697802754207,68.5800941745071,237.9004763430227,7.114368327316961,0
2026-01-01 01:11:00,176.90182832329845,49.429073465836744,226.9877991123448,7.428625664758821,0
2026-01-01 01:12:00,98.20869804450243,36.93622805326237,175.2653991982348,5.882049197919893,1
2026-01-01 01:13:00,178.2321827907003,57.82643131377853,168.2042541199324,0.4905347912011946,0
2026-01-01 01:14:00,-30.987255204487212,53.3108442920826,117.10579273216007,1.8660004081062702,0
2026-01-01 01:15:00,141.09512521876118,61.69710685579534,206.1612736673435,6.36462740199153,0
2026-01-01 01:16:00,104.35235341190857,54.5532500826665,196.69209019926404,4.967182844119742,1
2026-01-01 01:17:00,85.04963247670662,29.88814708882485,245.4476549857017,6.319528659418484,0
2026-01-01 01:18:00,104.58803882677512,54.17479592548263,214.36220373921466,10.029270253532221,1
2026-01-01 01:19:00,0.6215542699553538,55.415713333975305,253.36916776690762,7.178107997688001,0
2026-01-01 01:20:00,89.0164056081244,69.50491537161088,172.10543088335316,8.776658617228465,0
2026-01-01 01:21:00,117.85562857558732,49.527004880834255,245.52601323870473,5.284044168412191,0
2026-01-01 01:22:00,173.89470223707582,85.1801201005885,178.8433448358138,2.5783529675466808,0
2026-01-01 01:23:00,74.08648908631763,31.325391740223644,231.10384247169088,4.826401522356977,0
2026-01-01 01:24:00,59.57531985534062,79.66751246703936,141.64966429877225,2.5857445588425865,0
2026-01-01 01:25:00,74.91214782077317,56.63521543682843,209.40541197464754,9.674884870317344,0
2026-01-01 01:26:00,145.7701058851037,72.89377308515334,120.6124823421636,7.371173229606409,0
2026-01-01 01:27:00,116.43755548298422,61.197022260881,189.3145005623298,6.561537489884839,0
2026-01-01 01:28:00,73.51198981164806,77.09333304038203,217.61415975511653,8.70782960668431,0
2026-01-01 01:29:00,125.6633716556678,54.18957053170783,179.16125795075618,-1.0601692435696766,0
2026-01-01 01:30:00,104.85387746740201,43.520693622332814,157.9824948497613,6.764413854027978,0
2026-01-01 01:31:00,148.43224952664445,81.30756430906595,233.84473877183734,1.0680626470868821,0
2026-01-01 01:32:00,64.89734530613238,58.29779031176788,195.86148840612307,4.978232904603017,0
2026-01-01 01:33:00,83.61689267011158,63.32337710436316,180.41717411877315,4.064877222598357,0
2026-01-01 01:34:00,80.39459234339212,78.52127871067192,201.67583684617105,6.985209836290844,0
2026-01-01 01:35:00,26.82425259339408,44.52067136858348,305.46676567782356,5.684561866882866,0
2026-01-01 01:36:00,114.8060138532288,68.93236346458886,246.14011399126176,9.035351520835366,0
2026-01-01 01:37:00,113.05276360899447,51.15157865305664,246.5029467275136,3.1943085172021592,1
2026-01-01 01:38:00,100.25567283212304,58.01745966533442,217.42185275969456,7.127343168899852,0
2026-01-01 01:39:00,88.27064333124265,61.084184480764335,206.65941090308587,5.486669650696496,1
2026-01-01 01:40:00,29.23146289747929,37.49667207829596,104.15670846678336,0.0941291897853418,0
2026-01-01 01:41:00,78.96773386173204,48.317444357693475,172.84078614147472,2.244150624430902,0
2026-01-01 01:42:00,82.86427417366153,80.26609338619708,180.77702347190103,4.550365899433495,1
2026-01-01 01:43:00,59.886136538919054,73.29286782877193,125.00431743809868,8.336877349675184,0
2026-01-01 01:44:00,91.93571441669954,59.060406340091475,153.70336839138264,6.3911691726713435,1
2026-01-01 01:45:00,120.20254284072692,63.64685187769339,120.76654116309464,1.497497528357857,0
2026-01-01 01:46:00,194.3092950605265,55.58636241545314,198.4670465721051,4.57905131585852,0
2026-01-01 01:47:00,108.72889064159195,80.34875078741973,232.75063883395265,11.05341934637909,0
2026-01-01 01:48:00,112.87751953613822,56.994711333087544,244.27098074497314,5.333670004522574,0
2026-01-01 01:49:00,96.27770421169164,63.47763138202272,216.59137848316965,4.018023274782813,0
2026-01-01 01:50:00,4.061439235047928,77.19045216213098,161.46414635205724,6.475218922268661,0
2026-01-01 01:51:00,98.67430622753916,48.3394277273114,122.71739365920162,7.29017923874591,0
2026-01-01 01:52:00,103.01151049705132,83.3818377674534,129.72525202393993,3.6314949575598225,0
2026-01-01 01:53:00,223.1621056242643,37.04307885384935,149.24069690982006,6.507724323114311,0
2026-01-01 01:54:00,90.38195176094388,84.44463196669199,164.44561207857302,4.013331509987572,0
2026-01-01 01:55:00,115.07736711668062,54.40986624072038,193.61006008033652,7.157982805488315,0
2026-01-01 01:56:00,98.26441151473783,56.359518782620775,159.43343127492128,5.509079473913851,0
2026-01-01 01:57:00,41.5660981190234,31.649847432255857,213.55903574673044,6.445903481158677,0
2026-01-01 01:58:00,157.14114072575103,53.17807923933461,190.7090598880211,2.7224493614974867,0
2026-01-01 01:59:00,137.5966516343387,44.402902034596735,200.421828469641,2.5361408477814225,0
2026-01-01 02:00:00,139.55159735215233,50.88530481939791,245.6100221068482,7.836491913978184,0
2026-01-01 02:01:00,54.53062726026305,57.94033551316681,152.79073063198518,4.761810855843518,0
2026-01-01 02:02:00,170.13971554680495,74.36687421709358,216.74818313169473,5.855104226298085,0
2026-01-01 02:03:00,29.90744686038596,63.11405027100939,199.44107086095707,4.080813718740441,0
2026-01-01 02:04:00,129.34285469001352,64.61514980101671,186.6605487612122,7.696180322040932,0
2026-01-01 02:05:00,209.52278129049893,43.56720916731656,235.4102528346384,3.176570059911027,0
2026-01-01 02:06:00,50.47318374346558,46.78868865595905,235.1605661822803,4.593196280297351,0
2026-01-01 02:07:00,71.6851135198614,86.98087527526968,162.14036816046288,7.357978438109395,0
2026-01-01 02:08:00,104.98256825438206,48.9719844785513,192.71357664568305,8.518903097492798,0
2026-01-01 02:09:00,74.82621729419004,84.84312378085943,211.24846730336262,3.4287221269199497,0
2026-01-01 02:10:00,22.46682844669337,56.354082016787004,189.07973007909663,10.879051945867648,0
2026-01-01 02:11:00,103.42814874030137,60.03431904215256,223.40085329151194,5.939725081080849,0
2026-01-01 02:12:00,46.884814313694754,76.05547740344895,211.24768071641103,1.871215214573787,0
2026-01-01 02:13:00,123.67962153175908,79.07838632907985,273.3024496142405,6.107156145769904,0
2026-01-01 02:14:00,54.02878828830984,58.33781159581369,138.7888345628085,3.851002356549627,0
2026-01-01 02:15:00,177.496720250877,54.17635419717692,195.1025604101041,6.30220546154953,1
2026-01-01 02:16:00,60.83733538318815,59.161193272166805,163.65989953951237,4.871431257018986,1
2026-01-01 02:17:00,83.89692418971622,65.06936292348178,224.16429821756176,5.2228210705704345,1
2026-01-01 02:18:00,140.67586086848348,73.36955530304633,135.31312439817822,2.2652198702415625,0
2026-01-01 02:19:00,38.456784178302236,60.06344788491227,213.85250840899548,7.97018369214908,0
2026-01-01 02:20:00,111.37299673020647,69.2832944703473,174.79806274606636,1.5316178985469033,0
2026-01-01 02:21:00,165.3571377141214,84.57539598406412,170.63352535515943,1.6737053137850149,0
2026-01-01 02:22:00,19.62583827193862,65.71964418397177,142.1400718583725,6.10208104744246,0
2026-01-01 02:23:00,109.23169292661521,64.67479284007167,181.39696215195977,9.80853274153391,0
2026-01-01 02:24:00,112.99413971242117,37.21633762364898,243.38002121163703,3.9422207088067784,0
2026-01-01 02:25:00,139.09114358886552,20.53904794756405,198.9924526588208,7.102916968111897,0
2026-01-01 02:26:00,38.1524644560959,65.82563593845252,225.107216714979,8.220020530590636,0
2026-01-01 02:27:00,33.97716934578618,58.57763653078692,266.585672878651,7.444053311882207,1
2026-01-01 02:28:00,126.09707828084488,52.278259876278874,210.55022339290304,4.066375132478956,0
2026-01-01 02:29:00,114.8492336616593,63.65295306279517,177.64801711750638,1.7268598484177762,0
2026-01-01 02:30:00,112.52464251729383,59.093944062046376,218.6900886073116,-1.622642697014065,0
2026-01-01 02:31:00,117.32241047484878,76.91670375950848,178.2281541474283,4.21147850161282,0
2026-01-01 02:32:00,65.99876392107547,61.29166302388467,179.82309266811322,8.534262105686524,0
2026-01-01 02:33:00,111.61268485805017,48.796150723947484,139.2042880152406,1.6275020457141975,0
2026-01-01 02:34:00,114.65362366493406,74.85249358438934,237.0502996433757,7.100629542556296,1
2026-01-01 02:35:00,64.2824290986816,56.743033875806965,184.55989697402242,2.1495424098443836,1
2026-01-01 02:36:00,193.28872555723783,67.89805025508461,207.28392983263447,5.318217729160515,0
2026-01-01 02:37:00,123.69164604558938,52.83883940710799,158.56152285573444,7.1233748424650525,0
2026-01-01 02:38:00,40.43482513986757,50.25259671753845,217.43790518861888,3.0215136894847165,0
2026-01-01 02:39:00,132.82768043169148,61.262523452785445,169.52235047459664,5.511454042090742,0
2026-01-01 02:40:00,51.26591648863393,60.19242965315528,194.33165113192703,3.754725989824014,0
2026-01-01 02:41:00,139.3542301871226,67.1974055305025,235.11304124956504,7.11544597681453,0
2026-01-01 02:42:00,157.9297789503702,55.97031370035386,231.63037248930118,5.705951505453911,0
2026-01-01 02:43:00,58.965884082414476,32.45460324344404,199.1187970993224,5.169523023287802,0
2026-01-01 02:44:00,148.16880646221608,53.50839174617417,129.27475869173128,9.675049880425933,1
2026-01-01 02:45:00,120.63904634682491,71.90727700715723,319.71242280242564,6.986918427104906,0
2026-01-01 02:46:00,141.1030079997245,55.5393588113534,269.83435881092544,2.928944401621133,0
2026-01-01 02:47:00,194.8396491326974,56.30424896228178,228.90699299553194,4.742408297606715,0
2026-01-01 02:48:00,87.73059419985647,74.79564758858905,169.87184873636116,4.772303644761018,0
2026-01-01 02:49:00,62.31319178212552,49.32040159111616,195.4563135319214,5.240958717875635,1
2026-01-01 02:50:00,55.52427851872383,36.857951726356504,178.26318280893932,12.573527829822485,0
2026-01-01 02:51:00,59.20948575172809,57.59053320711759,250.55423756385554,6.11255567813299,1
2026-01-01 02:52:00,96.1449145292948,52.737390731268945,210.50011563407335,-1.1077077103143278,0
2026-01-01 02:53:00,117.05759874083219,45.50630520370119,168.6334456656067,3.3716030848491045,1
2026-01-01 02:54:00,113.83453996650096,57.36932316151964,181.16979603500872,-0.7971162624874255,0
2026-01-01 02:55:00,141.35916245180118,67.37258470870175,244.8475257027962,4.010605228862481,0
2026-01-01 02:56:00,100.65009459389535,59.860671576482765,264.0039138728191,-0.9619306891792849,0
2026-01-01 02:57:00,172.67670385786585,64.60471609029356,261.13326253944985,2.385228586794716,1
2026-01-01 02:58:00,86.76715833810219,87.20111547773135,230.2812826021591,0.4378354110976401,0
2026-01-01 02:59:00,236.00845832948093,54.85681707663654,189.89500524789452,6.152480533902432,1
2026-01-01 03:00:00,131.28336738825033,64.17522951967004,70.33944698683518,5.001618087886636,0
2026-01-01 03:01:00,57.142122179185876,52.36179956101298,211.88640095232887,5.908886922496193,1
2026-01-01 03:02:00,46.45537509694439,47.304604201695405,199.92684964623598,4.68634583429442,0
2026-01-01 03:03:00,124.12362076215926,51.22638519873345,205.59928385285414,0.8171067493867463,0
2026-01-01 03:04:00,88.82686073370746,52.81862142717467,202.15589388132827,6.540564107764206,0
2026-01-01 03:05:00,135.7000247046046,65.39213696320688,146.94951352203373,10.766673680808358,0
2026-01-01 03:06:00,123.66188122867725,95.23613680051136,222.29634227404742,6.22763773581964,1
2026-01-01 03:07:00,96.35855436715636,49.259348455862394,225.288652561274,3.722226202047302,0
2026-01-01 03:08:00,57.660314096579754,53.75062041576806,227.29355128238637,0.715798471683665,0
2026-01-01 03:09:00,24.257638765706773,59.053154803331275,237.86308014293547,2.275799087720104,1
2026-01-01 03:10:00,77.67425239664894,65.9369827306462,224.16206579686494,6.359118969716177,0
2026-01-01 03:11:00,142.81993971617362,63.953262179321776,183.59882353844358,8.219354080398125,0
2026-01-01 03:12:00,110.7046872065102,79.26143690922176,197.1665260833564,5.782598524165928,0
2026-01-01 03:13:00,37.7130610644006,23.604118941971876,203.64499469013506,7.39966186911795,0
2026-01-01 03:14:00,108.6590462925591,24.19605194706491,204.30797796426475,7.123034732081729,0
2026-01-01 03:15:00,119.26586898644183,52.56182741984776,239.92870623886918,6.519603174157753,0
2026-01-01 03:16:00,55.80712818994335,76.45950281315564,225.74675012089963,3.0245792142162324,0
2026-01-01 03:17:00,107.68625529727639,36.51527952591606,283.0937375827981,5.521770535925457,0
2026-01-01 03:18:00,102.9104359223,14.885514904593641,288.2587591953869,2.4548665883535854,0
2026-01-01 03:19:00,42.85148510846884,68.56769109328813,203.185983304557,5.0522868588743055,1
2026-01-01 03:20:00,117.88936801741417,63.65485835554072,46.53377806162521,5.9925905932007355,1
2026-01-01 03:21:00,128.03922631841172,43.64687389800855,249.47329864509067,10.036351422160564,0
2026-01-01 03:22:00,154.15256215876386,45.21690598918605,178.3849464405178,1.0708040768971037,0
2026-01-01 03:23:00,152.69010260174514,45.45384420547988,167.9406431267597,6.444522892973916,0
2026-01-01 03:24:00,31.116531602145443,61.6580297621091,184.06218900042532,9.443709774870785,0
2026-01-01 03:25:00,53.108748004243864,50.605270857254894,182.13427812741574,7.2765432975163895,1
2026-01-01 03:26:00,125.75176336043299,67.4109587846328,224.4907924042157,7.498836328475124,0
2026-01-01 03:27:00,125.68929754561044,17.180600056434137,137.62256883495098,6.763084705603436,0
2026-01-01 03:28:00,125.7523843153024,47.14722202308301,156.89117016833592,8.89500346932625,0
2026-01-01 03:29:00,292.63657453273606,43.10919058633425,213.72634216789666,1.737565495662896,1
2026-01-01 03:30:00,128.54452553465836,56.15488982441262,224.9177612165323,0.8422200020892605,1
2026-01-01 03:31:00,156.77828200902994,51.92928362264792,225.6616657974405,4.980997578604232,0
2026-01-01 03:32:00,147.70008817466012,71.9676566984365,168.51854884266805,-1.4834863107151293,0
2026-01-01 03:33:00,132.5695625652899,32.109948425099134,160.8693740293504,8.691937412534035,0
2026-01-01 03:34:00,84.23653776798272,60.68237214496128,179.73460664848324,8.662145586486325,0
2026-01-01 03:35:00,137.94846102466337,68.37504634817559,209.594910091389,3.6999483347464217,0
2026-01-01 03:36:00,61.35873927312141,87.84971154842933,259.419094770902,3.887688210018471,0
2026-01-01 03:37:00,88.15906966299956,52.77351043359787,118.10251256916999,4.782957574547986,0
2026-01-01 03:38:00,75.73182260854483,64.86687906528776,191.17084972166535,5.1560619513188595,0
2026-01-01 03:39:00,104.09370696931613,32.94205811156453,146.69286235899185,5.381521757582856,0
2026-01-01 03:40:00,215.73292833367543,24.120656935304645,133.91029290586042,6.67469632063491,0
2026-01-01 03:41:00,6.636740370412596,72.6716156367255,238.67826581379268,4.482120940974566,0
2026-01-01 03:42:00,134.31300951872566,59.91659559527894,221.78498297997353,7.829579910433382,0
2026-01-01 03:43:00,19.36420644051742,77.67769034697633,217.97734063789048,6.33784333137591,0
2026-01-01 03:44:00,76.40340671052833,39.39895666545377,236.84103358923974,3.1791096623820936,0
2026-01-01 03:45:00,154.4475298483683,67.79853209293128,180.81124412935455,9.005338003412293,0
2026-01-01 03:46:00,103.21400095477314,88.0322676081578,182.69449934665886,0.925229041632539,0
2026-01-01 03:47:00,46.112761103534694,66.29558412535899,287.429224668903,4.72350256753557,0
2026-01-01 03:48:00,64.2348145370016,64.14872258386573,190.13715782961702,7.9007522032264035,0
2026-01-01 03:49:00,133.97988744673378,60.12834121236525,229.40528452216364,2.830780685263566,0
2026-01-01 03:50:00,63.481668414143165,36.43677814311132,200.2552616385326,5.928666940301454,1
2026-01-01 03:51:00,110.82292947909875,80.33359403565522,126.0696587968634,6.630018790997144,0
2026-01-01 03:52:00,102.2785919951907,50.83713540292401,118.21483984794926,2.418428396056283,0
2026-01-01 03:53:00,67.41998261970915,67.56724884574525,176.8406312024038,4.7825668412178945,1
2026-01-01 03:54:00,207.19720446626627,36.554485401431194,242.24405006679956,4.530488509372369,0
2026-01-01 03:55:00,131.69595111590056,42.308105032383295,231.53166626544015,3.3447864445031215,0
2026-01-01 03:56:00,-1.2571293328803534,81.52631098833353,236.56308656896135,11.905024556152323,0
2026-01-01 03:57:00,109.32271573847139,54.790465665632354,160.51815284254738,2.7106809396635727,0
2026-01-01 03:58:00,66.9106767615806,81.79913214063816,264.63489960489255,8.01479088220365,0
